Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:09"
Zeitbezug:;MEZ
Messstellen-Name:;Schwabelweis
Messstellen-Nr.:;10062000
Gewässer:;Donau
Ostwert:;729451;Nordwert:;5434823;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"324,45 m NHN (DHHN2016)"

"Tageswerte Abfluss [m³/s]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2019-01-01;373;392;353;Geprueft
2019-01-02;379;407;354;Geprueft
2019-01-03;388;407;377;Geprueft
2019-01-04;323;377;260;Geprueft
2019-01-05;293;323;268;Geprueft
2019-01-06;348;408;300;Geprueft
2019-01-07;439;479;408;Geprueft
2019-01-08;490;507;479;Geprueft
2019-01-09;536;592;493;Geprueft
2019-01-10;594;611;560;Geprueft
2019-01-11;533;560;514;Geprueft
2019-01-12;484;514;466;Geprueft
2019-01-13;482;541;445;Geprueft
2019-01-14;754;986;541;Geprueft
2019-01-15;1050;1090;986;Geprueft
2019-01-16;971;1050;892;Geprueft
2019-01-17;805;892;741;Geprueft
2019-01-18;695;759;654;Geprueft
2019-01-19;632;667;588;Geprueft
2019-01-20;552;588;518;Geprueft
2019-01-21;509;521;486;Geprueft
2019-01-22;481;529;431;Geprueft
2019-01-23;436;475;404;Geprueft
2019-01-24;429;458;399;Geprueft
2019-01-25;416;446;386;Geprueft
2019-01-26;411;426;367;Geprueft
2019-01-27;419;443;405;Geprueft
2019-01-28;417;439;394;Geprueft
2019-01-29;415;440;382;Geprueft
2019-01-30;403;428;376;Geprueft
2019-01-31;350;400;301;Geprueft
2019-02-01;399;433;366;Geprueft
2019-02-02;354;390;314;Geprueft
2019-02-03;384;438;361;Geprueft
2019-02-04;436;462;417;Geprueft
2019-02-05;399;462;368;Geprueft
2019-02-06;347;399;316;Geprueft
2019-02-07;364;383;338;Geprueft
2019-02-08;401;448;367;Geprueft
2019-02-09;413;439;381;Geprueft
2019-02-10;450;473;424;Geprueft
2019-02-11;550;683;451;Geprueft
2019-02-12;682;713;633;Geprueft
2019-02-13;580;633;510;Geprueft
2019-02-14;502;529;467;Geprueft
2019-02-15;463;481;444;Geprueft
2019-02-16;433;451;406;Geprueft
2019-02-17;425;442;412;Geprueft
2019-02-18;407;425;381;Geprueft
2019-02-19;413;452;364;Geprueft
2019-02-20;407;452;377;Geprueft
2019-02-21;420;436;399;Geprueft
2019-02-22;426;442;405;Geprueft
2019-02-23;463;495;433;Geprueft
2019-02-24;490;508;473;Geprueft
2019-02-25;461;480;436;Geprueft
2019-02-26;438;463;383;Geprueft
2019-02-27;440;449;426;Geprueft
2019-02-28;430;468;410;Geprueft
2019-03-01;457;500;438;Geprueft
2019-03-02;574;671;500;Geprueft
2019-03-03;623;677;563;Geprueft
2019-03-04;563;595;533;Geprueft
2019-03-05;564;586;546;Geprueft
2019-03-06;560;567;548;Geprueft
2019-03-07;533;548;508;Geprueft
2019-03-08;510;542;495;Geprueft
2019-03-09;528;549;461;Geprueft
2019-03-10;501;523;468;Geprueft
2019-03-11;660;793;517;Geprueft
2019-03-12;705;793;652;Geprueft
2019-03-13;601;652;571;Geprueft
2019-03-14;574;591;559;Geprueft
2019-03-15;649;760;572;Geprueft
2019-03-16;930;1130;760;Geprueft
2019-03-17;1200;1240;1130;Geprueft
2019-03-18;1110;1240;1010;Geprueft
2019-03-19;971;1020;903;Geprueft
2019-03-20;822;903;745;Geprueft
2019-03-21;701;745;657;Geprueft
2019-03-22;619;675;589;Geprueft
2019-03-23;560;589;531;Geprueft
2019-03-24;528;545;511;Geprueft
2019-03-25;519;538;498;Geprueft
2019-03-26;513;519;499;Geprueft
2019-03-27;490;506;472;Geprueft
2019-03-28;465;486;444;Geprueft
2019-03-29;445;466;423;Geprueft
2019-03-30;426;431;417;Geprueft
2019-03-31;418;424;410;Geprueft
2019-04-01;417;425;403;Geprueft
2019-04-02;414;426;404;Geprueft
2019-04-03;417;427;411;Geprueft
2019-04-04;429;442;412;Geprueft
2019-04-05;434;442;413;Geprueft
2019-04-06;410;428;361;Geprueft
2019-04-07;346;385;299;Geprueft
2019-04-08;389;430;362;Geprueft
2019-04-09;419;445;385;Geprueft
2019-04-10;420;445;394;Geprueft
2019-04-11;447;474;424;Geprueft
2019-04-12;431;468;410;Geprueft
2019-04-13;376;410;327;Geprueft
2019-04-14;366;389;327;Geprueft
2019-04-15;354;382;313;Geprueft
2019-04-16;312;329;281;Geprueft
2019-04-17;299;329;268;Geprueft
2019-04-18;339;377;315;Geprueft
2019-04-19;343;377;307;Geprueft
2019-04-20;345;369;314;Geprueft
2019-04-21;359;384;338;Geprueft
2019-04-22;361;376;345;Geprueft
2019-04-23;355;383;313;Geprueft
2019-04-24;357;398;313;Geprueft
2019-04-25;305;321;289;Geprueft
2019-04-26;349;420;305;Geprueft
2019-04-27;385;434;328;Geprueft
2019-04-28;362;374;343;Geprueft
2019-04-29;356;374;343;Geprueft
2019-04-30;352;419;296;Geprueft
2019-05-01;287;335;248;Geprueft
2019-05-02;313;350;255;Geprueft
2019-05-03;285;303;263;Geprueft
2019-05-04;326;380;263;Geprueft
2019-05-05;303;318;286;Geprueft
2019-05-06;311;341;254;Geprueft
2019-05-07;321;356;262;Geprueft
2019-05-08;251;278;230;Geprueft
2019-05-09;288;332;254;Geprueft
2019-05-10;284;301;261;Geprueft
2019-05-11;340;393;285;Geprueft
2019-05-12;349;386;316;Geprueft
2019-05-13;411;466;355;Geprueft
2019-05-14;382;444;308;Geprueft
2019-05-15;292;323;244;Geprueft
2019-05-16;308;331;276;Geprueft
2019-05-17;273;315;243;Geprueft
2019-05-18;281;307;251;Geprueft
2019-05-19;321;353;291;Geprueft
2019-05-20;300;376;267;Geprueft
2019-05-21;635;972;376;Geprueft
2019-05-22;1200;1360;972;Geprueft
2019-05-23;1390;1400;1360;Geprueft
2019-05-24;1230;1400;983;Geprueft
2019-05-25;857;983;770;Geprueft
2019-05-26;735;770;682;Geprueft
2019-05-27;661;705;627;Geprueft
2019-05-28;669;711;639;Geprueft
2019-05-29;797;893;681;Geprueft
2019-05-30;794;871;734;Geprueft
2019-05-31;690;769;613;Geprueft
2019-06-01;576;619;542;Geprueft
2019-06-02;577;600;549;Geprueft
2019-06-03;551;581;495;Geprueft
2019-06-04;542;594;495;Geprueft
2019-06-05;581;643;495;Geprueft
2019-06-06;547;568;528;Geprueft
2019-06-07;493;528;473;Geprueft
2019-06-08;466;521;423;Geprueft
2019-06-09;446;480;423;Geprueft
2019-06-10;437;451;423;Geprueft
2019-06-11;457;513;400;Geprueft
2019-06-12;484;513;451;Geprueft
2019-06-13;455;472;436;Geprueft
2019-06-14;448;472;414;Geprueft
2019-06-15;420;436;399;Geprueft
2019-06-16;476;552;414;Geprueft
2019-06-17;489;545;457;Geprueft
2019-06-18;421;478;383;Geprueft
2019-06-19;402;428;360;Geprueft
2019-06-20;441;470;413;Geprueft
2019-06-21;405;449;367;Geprueft
2019-06-22;469;544;448;Geprueft
2019-06-23;489;544;427;Geprueft
2019-06-24;477;510;441;Geprueft
2019-06-25;421;490;366;Geprueft
2019-06-26;354;373;335;Geprueft
2019-06-27;333;358;303;Geprueft
2019-06-28;322;358;287;Geprueft
2019-06-29;316;342;295;Geprueft
2019-06-30;289;326;247;Geprueft
2019-07-01;283;372;231;Geprueft
2019-07-02;378;410;349;Geprueft
2019-07-03;347;372;317;Geprueft
2019-07-04;354;387;317;Geprueft
2019-07-05;255;325;214;Geprueft
2019-07-06;271;301;238;Geprueft
2019-07-07;298;324;277;Geprueft
2019-07-08;280;332;213;Geprueft
2019-07-09;256;284;229;Geprueft
2019-07-10;235;268;204;Geprueft
2019-07-11;232;268;188;Geprueft
2019-07-12;270;330;196;Geprueft
2019-07-13;319;338;283;Geprueft
2019-07-14;422;450;338;Geprueft
2019-07-15;323;436;243;Geprueft
2019-07-16;261;306;219;Geprueft
2019-07-17;258;291;227;Geprueft
2019-07-18;242;267;206;Geprueft
2019-07-19;210;243;194;Geprueft
2019-07-20;254;282;210;Geprueft
2019-07-21;269;282;250;Geprueft
2019-07-22;274;290;258;Geprueft
2019-07-23;238;282;185;Geprueft
2019-07-24;218;242;185;Geprueft
2019-07-25;206;218;185;Geprueft
2019-07-26;206;218;185;Geprueft
2019-07-27;193;218;169;Geprueft
2019-07-28;248;274;218;Geprueft
2019-07-29;304;375;242;Geprueft
2019-07-30;421;504;351;Geprueft
2019-07-31;307;375;257;Geprueft
2019-08-01;290;320;265;Geprueft
2019-08-02;226;273;193;Geprueft
2019-08-03;219;289;176;Geprueft
2019-08-04;293;351;241;Geprueft
2019-08-05;231;265;209;Geprueft
2019-08-06;227;280;184;Geprueft
2019-08-07;339;411;249;Geprueft
2019-08-08;416;455;381;Geprueft
2019-08-09;410;440;389;Geprueft
2019-08-10;338;419;296;Geprueft
2019-08-11;319;350;280;Geprueft
2019-08-12;334;350;311;Geprueft
2019-08-13;460;675;342;Geprueft
2019-08-14;592;669;482;Geprueft
2019-08-15;431;482;373;Geprueft
2019-08-16;370;410;342;Geprueft
2019-08-17;381;403;357;Geprueft
2019-08-18;331;373;279;Geprueft
2019-08-19;358;425;287;Geprueft
2019-08-20;433;468;403;Geprueft
2019-08-21;552;674;446;Geprueft
2019-08-22;625;710;495;Geprueft
2019-08-23;448;509;372;Geprueft
2019-08-24;374;410;341;Geprueft
2019-08-25;298;341;278;Geprueft
2019-08-26;267;294;239;Geprueft
2019-08-27;284;333;246;Geprueft
2019-08-28;280;317;230;Geprueft
2019-08-29;256;278;230;Geprueft
2019-08-30;297;348;230;Geprueft
2019-08-31;290;333;230;Geprueft
2019-09-01;226;238;214;Geprueft
2019-09-02;218;246;206;Geprueft
2019-09-03;361;423;246;Geprueft
2019-09-04;320;394;246;Geprueft
2019-09-05;280;316;237;Geprueft
2019-09-06;266;316;213;Geprueft
2019-09-07;346;386;316;Geprueft
2019-09-08;343;393;300;Geprueft
2019-09-09;398;423;378;Geprueft
2019-09-10;427;473;408;Geprueft
2019-09-11;429;472;378;Geprueft
2019-09-12;316;378;245;Geprueft
2019-09-13;323;347;276;Geprueft
2019-09-14;271;339;229;Geprueft
2019-09-15;235;284;180;Geprueft
2019-09-16;273;323;220;Geprueft
2019-09-17;249;292;220;Geprueft
2019-09-18;187;244;147;Geprueft
2019-09-19;231;268;204;Geprueft
2019-09-20;241;276;196;Geprueft
2019-09-21;204;260;163;Geprueft
2019-09-22;205;244;171;Geprueft
2019-09-23;248;275;228;Geprueft
2019-09-24;271;307;235;Geprueft
2019-09-25;252;299;203;Geprueft
2019-09-26;261;291;243;Geprueft
2019-09-27;213;259;170;Geprueft
2019-09-28;256;283;227;Geprueft
2019-09-29;287;314;251;Geprueft
2019-09-30;248;314;178;Geprueft
2019-10-01;203;274;154;Geprueft
2019-10-02;241;274;202;Geprueft
2019-10-03;276;383;210;Geprueft
2019-10-04;353;391;321;Geprueft
2019-10-05;246;329;186;Geprueft
2019-10-06;400;531;297;Geprueft
2019-10-07;479;538;420;Geprueft
2019-10-08;529;608;413;Geprueft
2019-10-09;432;497;405;Geprueft
2019-10-10;578;723;427;Geprueft
2019-10-11;628;717;557;Geprueft
2019-10-12;520;563;469;Geprueft
2019-10-13;415;469;374;Geprueft
2019-10-14;372;405;343;Geprueft
2019-10-15;303;343;265;Geprueft
2019-10-16;315;343;281;Geprueft
2019-10-17;288;320;257;Geprueft
2019-10-18;249;280;209;Geprueft
2019-10-19;224;257;201;Geprueft
2019-10-20;234;264;217;Geprueft
2019-10-21;269;304;233;Geprueft
2019-10-22;251;303;208;Geprueft
2019-10-23;239;280;208;Geprueft
2019-10-24;202;240;184;Geprueft
2019-10-25;206;216;192;Geprueft
2019-10-26;186;216;151;Geprueft
2019-10-27;241;256;216;Geprueft
2019-10-28;278;318;256;Geprueft
2019-10-29;233;279;208;Geprueft
2019-10-30;213;247;183;Geprueft
2019-10-31;313;403;247;Geprueft
2019-11-01;413;467;349;Geprueft
2019-11-02;378;432;334;Geprueft
2019-11-03;307;334;279;Geprueft
2019-11-04;353;395;294;Geprueft
2019-11-05;376;402;349;Geprueft
2019-11-06;404;424;380;Geprueft
2019-11-07;388;417;349;Geprueft
2019-11-08;319;356;294;Geprueft
2019-11-09;278;309;246;Geprueft
2019-11-10;325;341;294;Geprueft
2019-11-11;289;325;270;Geprueft
2019-11-12;299;333;262;Geprueft
2019-11-13;297;325;262;Geprueft
2019-11-14;302;317;270;Geprueft
2019-11-15;290;324;262;Geprueft
2019-11-16;243;269;214;Geprueft
2019-11-17;286;324;246;Geprueft
2019-11-18;304;324;285;Geprueft
2019-11-19;281;316;261;Geprueft
2019-11-20;242;269;229;Geprueft
2019-11-21;229;253;205;Geprueft
2019-11-22;241;261;213;Geprueft
2019-11-23;249;276;221;Geprueft
2019-11-24;230;261;197;Geprueft
2019-11-25;227;245;213;Geprueft
2019-11-26;229;260;197;Geprueft
2019-11-27;202;260;156;Geprueft
2019-11-28;247;268;220;Geprueft
2019-11-29;229;268;196;Geprueft
2019-11-30;217;268;188;Geprueft
2019-12-01;319;346;268;Geprueft
2019-12-02;282;323;244;Geprueft
2019-12-03;242;275;196;Geprueft
2019-12-04;223;252;188;Geprueft
2019-12-05;253;275;236;Geprueft
2019-12-06;232;259;204;Geprueft
2019-12-07;217;243;171;Geprueft
2019-12-08;220;259;179;Geprueft
2019-12-09;258;314;227;Geprueft
2019-12-10;264;298;235;Geprueft
2019-12-11;249;290;211;Geprueft
2019-12-12;294;306;282;Geprueft
2019-12-13;278;290;251;Geprueft
2019-12-14;269;290;250;Geprueft
2019-12-15;325;360;274;Geprueft
2019-12-16;358;375;337;Geprueft
2019-12-17;371;420;329;Geprueft
2019-12-18;326;398;305;Geprueft
2019-12-19;294;305;281;Geprueft
2019-12-20;269;313;226;Geprueft
2019-12-21;285;313;250;Geprueft
2019-12-22;319;367;273;Geprueft
2019-12-23;299;359;265;Geprueft
2019-12-24;328;382;265;Geprueft
2019-12-25;410;434;382;Geprueft
2019-12-26;488;557;405;Geprueft
2019-12-27;495;557;448;Geprueft
2019-12-28;433;455;412;Geprueft
2019-12-29;385;419;366;Geprueft
2019-12-30;333;382;312;Geprueft
2019-12-31;301;312;288;Geprueft
2020-01-01;302;335;280;Geprueft
2020-01-02;256;280;233;Geprueft
2020-01-03;251;264;232;Geprueft
2020-01-04;245;272;216;Geprueft
2020-01-05;282;335;232;Geprueft
2020-01-06;291;327;240;Geprueft
2020-01-07;275;319;232;Geprueft
2020-01-08;285;311;240;Geprueft
2020-01-09;277;303;248;Geprueft
2020-01-10;298;326;271;Geprueft
2020-01-11;243;279;216;Geprueft
2020-01-12;269;295;239;Geprueft
2020-01-13;266;287;247;Geprueft
2020-01-14;263;302;207;Geprueft
2020-01-15;251;279;215;Geprueft
2020-01-16;227;279;183;Geprueft
2020-01-17;254;278;231;Geprueft
2020-01-18;242;278;207;Geprueft
2020-01-19;240;270;215;Geprueft
2020-01-20;276;286;254;Geprueft
2020-01-21;248;278;207;Geprueft
2020-01-22;248;286;222;Geprueft
2020-01-23;252;278;214;Geprueft
2020-01-24;228;262;206;Geprueft
2020-01-25;197;222;174;Geprueft
2020-01-26;217;269;174;Geprueft
2020-01-27;264;285;238;Geprueft
2020-01-28;249;277;230;Geprueft
2020-01-29;278;308;246;Geprueft
2020-01-30;306;324;277;Geprueft
2020-01-31;278;316;245;Geprueft
2020-02-01;358;437;308;Geprueft
2020-02-02;415;444;386;Geprueft
2020-02-03;571;806;437;Geprueft
2020-02-04;1060;1250;806;Geprueft
2020-02-05;1340;1370;1250;Geprueft
2020-02-06;1100;1330;974;Geprueft
2020-02-07;894;974;817;Geprueft
2020-02-08;721;817;647;Geprueft
2020-02-09;586;647;546;Geprueft
2020-02-10;536;578;486;Geprueft
2020-02-11;595;671;499;Geprueft
2020-02-12;712;754;671;Geprueft
2020-02-13;684;748;628;Geprueft
2020-02-14;649;665;622;Geprueft
2020-02-15;769;805;653;Geprueft
2020-02-16;720;782;659;Geprueft
2020-02-17;644;665;616;Geprueft
2020-02-18;621;659;590;Geprueft
2020-02-19;631;640;622;Geprueft
2020-02-20;607;622;584;Geprueft
2020-02-21;577;596;545;Geprueft
2020-02-22;550;564;498;Geprueft
2020-02-23;502;518;463;Geprueft
2020-02-24;517;564;463;Geprueft
2020-02-25;610;658;558;Geprueft
2020-02-26;621;670;596;Geprueft
2020-02-27;605;621;596;Geprueft
2020-02-28;596;621;577;Geprueft
2020-02-29;621;639;602;Geprueft
2020-03-01;641;682;602;Geprueft
2020-03-02;729;758;682;Geprueft
2020-03-03;681;699;663;Geprueft
2020-03-04;670;693;651;Geprueft
2020-03-05;641;687;589;Geprueft
2020-03-06;634;669;601;Geprueft
2020-03-07;678;693;669;Geprueft
2020-03-08;672;681;651;Geprueft
2020-03-09;621;651;595;Geprueft
2020-03-10;588;614;556;Geprueft
2020-03-11;661;780;595;Geprueft
2020-03-12;782;798;769;Geprueft
2020-03-13;743;786;704;Geprueft
2020-03-14;688;710;656;Geprueft
2020-03-15;626;693;575;Geprueft
2020-03-16;562;588;529;Geprueft
2020-03-17;550;562;529;Geprueft
2020-03-18;515;529;496;Geprueft
2020-03-19;478;502;468;Geprueft
2020-03-20;465;482;418;Geprueft
2020-03-21;447;468;418;Geprueft
2020-03-22;451;475;432;Geprueft
2020-03-23;438;475;403;Geprueft
