Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
2020-03-24;413;418;410;Geprueft
2020-03-25;405;425;395;Geprueft
2020-03-26;387;403;365;Geprueft
2020-03-27;386;395;380;Geprueft
2020-03-28;363;388;349;Geprueft
2020-03-29;344;357;326;Geprueft
2020-03-30;340;349;333;Geprueft
2020-03-31;346;357;333;Geprueft
2020-04-01;302;333;286;Geprueft
2020-04-02;321;341;302;Geprueft
2020-04-03;298;341;238;Geprueft
2020-04-04;261;286;238;Geprueft
2020-04-05;262;286;246;Geprueft
2020-04-06;275;293;246;Geprueft
2020-04-07;246;262;222;Geprueft
2020-04-08;214;254;174;Geprueft
2020-04-09;229;246;190;Geprueft
2020-04-10;250;261;238;Geprueft
2020-04-11;252;269;238;Geprueft
2020-04-12;263;285;237;Geprueft
2020-04-13;269;285;237;Geprueft
2020-04-14;221;245;174;Geprueft
2020-04-15;188;205;174;Geprueft
2020-04-16;237;284;198;Geprueft
2020-04-17;209;229;189;Geprueft
2020-04-18;192;205;181;Geprueft
2020-04-19;254;276;205;Geprueft
2020-04-20;235;276;213;Geprueft
2020-04-21;266;300;236;Geprueft
2020-04-22;294;323;260;Geprueft
2020-04-23;229;260;197;Geprueft
2020-04-24;277;315;244;Geprueft
2020-04-25;265;291;228;Geprueft
2020-04-26;230;275;196;Geprueft
2020-04-27;271;291;244;Geprueft
2020-04-28;285;307;259;Geprueft
2020-04-29;299;338;251;Geprueft
2020-04-30;373;399;322;Geprueft
2020-05-01;327;369;291;Geprueft
2020-05-02;251;306;219;Geprueft
2020-05-03;339;361;267;Geprueft
2020-05-04;328;369;290;Geprueft
2020-05-05;261;290;219;Geprueft
2020-05-06;265;298;227;Geprueft
2020-05-07;317;337;298;Geprueft
2020-05-08;283;337;235;Geprueft
2020-05-09;232;242;219;Geprueft
2020-05-10;230;258;211;Geprueft
2020-05-11;241;290;211;Geprueft
2020-05-12;270;321;234;Geprueft
2020-05-13;321;344;289;Geprueft
2020-05-14;313;344;297;Geprueft
2020-05-15;312;352;250;Geprueft
2020-05-16;283;305;250;Geprueft
2020-05-17;248;281;218;Geprueft
2020-05-18;190;226;154;Geprueft
2020-05-19;186;233;154;Geprueft
2020-05-20;169;202;146;Geprueft
2020-05-21;183;194;162;Geprueft
2020-05-22;151;162;123;Geprueft
2020-05-23;179;225;138;Geprueft
2020-05-24;240;288;209;Geprueft
2020-05-25;237;296;169;Geprueft
2020-05-26;173;225;138;Geprueft
2020-05-27;185;225;146;Geprueft
2020-05-28;155;193;123;Geprueft
2020-05-29;174;201;145;Geprueft
2020-05-30;186;216;138;Geprueft
2020-05-31;210;224;193;Geprueft
2020-06-01;206;224;185;Geprueft
2020-06-02;191;224;153;Geprueft
2020-06-03;224;248;192;Geprueft
2020-06-04;221;248;200;Geprueft
2020-06-05;234;279;192;Geprueft
2020-06-06;255;279;224;Geprueft
2020-06-07;270;302;239;Geprueft
2020-06-08;327;365;287;Geprueft
2020-06-09;353;403;286;Geprueft
2020-06-10;285;294;271;Geprueft
2020-06-11;314;481;255;Geprueft
2020-06-12;608;691;481;Geprueft
2020-06-13;428;554;372;Geprueft
2020-06-14;423;586;357;Geprueft
2020-06-15;652;715;586;Geprueft
2020-06-16;614;642;592;Geprueft
2020-06-17;605;630;580;Geprueft
2020-06-18;581;605;547;Geprueft
2020-06-19;583;611;541;Geprueft
2020-06-20;755;835;567;Geprueft
2020-06-21;663;743;586;Geprueft
2020-06-22;470;586;409;Geprueft
2020-06-23;382;445;340;Geprueft
2020-06-24;356;409;316;Geprueft
2020-06-25;305;348;261;Geprueft
2020-06-26;272;293;237;Geprueft
2020-06-27;268;316;237;Geprueft
2020-06-28;340;363;316;Geprueft
2020-06-29;315;401;261;Geprueft
2020-06-30;472;566;401;Geprueft
2020-07-01;388;506;308;Geprueft
2020-07-02;374;422;308;Geprueft
2020-07-03;415;437;385;Geprueft
2020-07-04;397;444;362;Geprueft
2020-07-05;332;385;284;Geprueft
2020-07-06;259;284;236;Geprueft
2020-07-07;203;236;173;Geprueft
2020-07-08;224;260;196;Geprueft
2020-07-09;228;244;212;Geprueft
2020-07-10;176;220;149;Geprueft
2020-07-11;164;188;133;Geprueft
2020-07-12;295;377;188;Geprueft
2020-07-13;262;338;180;Geprueft
2020-07-14;188;211;156;Geprueft
2020-07-15;165;210;124;Geprueft
2020-07-16;169;249;116;Geprueft
2020-07-17;259;280;241;Geprueft
2020-07-18;399;426;272;Geprueft
2020-07-19;314;396;255;Geprueft
2020-07-20;232;255;191;Geprueft
2020-07-21;228;254;206;Geprueft
2020-07-22;203;246;174;Geprueft
2020-07-23;200;221;166;Geprueft
2020-07-24;177;205;149;Geprueft
2020-07-25;159;180;133;Geprueft
2020-07-26;176;242;140;Geprueft
2020-07-27;236;258;211;Geprueft
2020-07-28;263;289;217;Geprueft
2020-07-29;184;217;154;Geprueft
2020-07-30;178;216;115;Geprueft
2020-07-31;121;137;100;Geprueft
2020-08-01;145;175;129;Geprueft
2020-08-02;200;230;175;Geprueft
2020-08-03;275;333;222;Geprueft
2020-08-04;367;665;245;Geprueft
2020-08-05;846;907;665;Geprueft
2020-08-06;601;788;457;Geprueft
2020-08-07;360;457;266;Geprueft
2020-08-08;235;266;218;Geprueft
2020-08-09;195;234;171;Geprueft
2020-08-10;194;232;170;Geprueft
2020-08-11;192;240;146;Geprueft
2020-08-12;152;161;137;Geprueft
2020-08-13;193;239;153;Geprueft
2020-08-14;201;230;175;Geprueft
2020-08-15;249;285;222;Geprueft
2020-08-16;243;277;213;Geprueft
2020-08-17;202;252;150;Geprueft
2020-08-18;199;235;173;Geprueft
2020-08-19;191;219;172;Geprueft
2020-08-20;201;234;156;Geprueft
2020-08-21;204;226;170;Geprueft
2020-08-22;143;170;116;Geprueft
2020-08-23;132;192;108;Geprueft
2020-08-24;151;200;107;Geprueft
2020-08-25;116;130;85,7;Geprueft
2020-08-26;138;159;106;Geprueft
2020-08-27;137;167;105;Geprueft
2020-08-28;97,1;173;58,8;Geprueft
2020-08-29;154;205;111;Geprueft
2020-08-30;287;400;126;Geprueft
2020-08-31;436;511;392;Geprueft
2020-09-01;384;511;298;Geprueft
2020-09-02;400;434;338;Geprueft
2020-09-03;326;412;233;Geprueft
2020-09-04;266;288;224;Geprueft
2020-09-05;179;224;161;Geprueft
2020-09-06;168;176;160;Geprueft
2020-09-07;168;238;136;Geprueft
2020-09-08;251;270;221;Geprueft
2020-09-09;183;221;173;Geprueft
2020-09-10;154;181;119;Geprueft
2020-09-11;177;235;111;Geprueft
2020-09-12;150;227;118;Geprueft
2020-09-13;133;186;88;Geprueft
2020-09-14;167;194;140;Geprueft
2020-09-15;170;193;139;Geprueft
2020-09-16;187;208;169;Geprueft
2020-09-17;137;201;101;Geprueft
2020-09-18;131;162;93,8;Geprueft
2020-09-19;139;170;94,5;Geprueft
2020-09-20;122;155;74,3;Geprueft
2020-09-21;160;171;140;Geprueft
2020-09-22;175;188;156;Geprueft
2020-09-23;189;235;149;Geprueft
2020-09-24;130;149;96,7;Geprueft
2020-09-25;173;244;89,6;Geprueft
2020-09-26;264;349;197;Geprueft
2020-09-27;384;424;349;Geprueft
2020-09-28;375;416;294;Geprueft
2020-09-29;244;294;207;Geprueft
2020-09-30;199;231;167;Geprueft
2020-10-01;258;279;231;Geprueft
2020-10-02;244;256;231;Geprueft
2020-10-03;195;256;161;Geprueft
2020-10-04;192;248;154;Geprueft
2020-10-05;220;257;193;Geprueft
2020-10-06;186;218;162;Geprueft
2020-10-07;233;282;178;Geprueft
2020-10-08;268;298;234;Geprueft
2020-10-09;303;323;274;Geprueft
2020-10-10;185;307;126;Geprueft
2020-10-11;212;243;172;Geprueft
2020-10-12;265;300;228;Geprueft
2020-10-13;220;276;189;Geprueft
2020-10-14;191;213;158;Geprueft
2020-10-15;201;230;182;Geprueft
2020-10-16;260;294;230;Geprueft
2020-10-17;226;254;191;Geprueft
2020-10-18;297;319;246;Geprueft
2020-10-19;265;311;239;Geprueft
2020-10-20;182;239;153;Geprueft
2020-10-21;191;216;169;Geprueft
2020-10-22;170;209;146;Geprueft
2020-10-23;200;257;147;Geprueft
2020-10-24;240;265;210;Geprueft
2020-10-25;199;226;187;Geprueft
2020-10-26;219;250;179;Geprueft
2020-10-27;246;331;187;Geprueft
2020-10-28;361;407;307;Geprueft
2020-10-29;268;307;252;Geprueft
2020-10-30;335;506;268;Geprueft
2020-10-31;509;552;458;Geprueft
2020-11-01;414;486;364;Geprueft
2020-11-02;382;395;333;Geprueft
2020-11-03;328;365;294;Geprueft
2020-11-04;316;365;278;Geprueft
2020-11-05;335;366;295;Geprueft
2020-11-06;325;374;287;Geprueft
2020-11-07;245;287;208;Geprueft
2020-11-08;257;280;233;Geprueft
2020-11-09;232;257;201;Geprueft
2020-11-10;213;226;186;Geprueft
2020-11-11;233;282;194;Geprueft
2020-11-12;273;290;250;Geprueft
2020-11-13;238;274;203;Geprueft
2020-11-14;224;243;204;Geprueft
2020-11-15;198;220;180;Geprueft
2020-11-16;226;252;197;Geprueft
2020-11-17;206;236;158;Geprueft
2020-11-18;213;269;158;Geprueft
2020-11-19;183;198;159;Geprueft
2020-11-20;201;214;183;Geprueft
2020-11-21;183;199;168;Geprueft
2020-11-22;181;191;168;Geprueft
2020-11-23;175;200;153;Geprueft
2020-11-24;171;185;145;Geprueft
2020-11-25;179;201;154;Geprueft
2020-11-26;199;217;178;Geprueft
2020-11-27;190;210;170;Geprueft
2020-11-28;180;226;124;Geprueft
2020-11-29;137;148;124;Geprueft
2020-11-30;170;195;140;Geprueft
2020-12-01;189;219;140;Geprueft
2020-12-02;224;251;204;Geprueft
2020-12-03;224;251;173;Geprueft
2020-12-04;194;212;181;Geprueft
2020-12-05;170;189;127;Geprueft
2020-12-06;144;174;119;Geprueft
2020-12-07;224;261;174;Geprueft
2020-12-08;236;261;214;Geprueft
2020-12-09;230;238;214;Geprueft
2020-12-10;200;238;159;Geprueft
2020-12-11;180;199;152;Geprueft
2020-12-12;167;191;137;Geprueft
2020-12-13;141;184;114;Geprueft
2020-12-14;241;287;184;Geprueft
2020-12-15;211;224;185;Geprueft
2020-12-16;182;209;154;Geprueft
2020-12-17;178;233;146;Geprueft
2020-12-18;213;233;194;Geprueft
2020-12-19;179;218;139;Geprueft
2020-12-20;212;226;178;Geprueft
2020-12-21;235;258;211;Geprueft
2020-12-22;207;235;187;Geprueft
2020-12-23;218;243;188;Geprueft
2020-12-24;307;384;243;Geprueft
2020-12-25;444;499;377;Geprueft
2020-12-26;423;457;362;Geprueft
2020-12-27;312;362;284;Geprueft
2020-12-28;265;308;237;Geprueft
2020-12-29;269;324;229;Geprueft
2020-12-30;261;277;237;Geprueft
2020-12-31;234;262;206;Geprueft
2021-01-30;1140;1320;910;Rohdaten
2021-01-31;1370;1420;1290;Rohdaten
2021-02-01;1220;1290;1140;Rohdaten
2021-02-02;1040;1140;976;Rohdaten
2021-02-03;1010;1100;960;Rohdaten
2021-02-04;1220;1330;1100;Rohdaten
2021-02-05;1360;1400;1260;Rohdaten
2021-02-06;1170;1260;1100;Rohdaten
2021-02-07;1020;1100;943;Rohdaten
2021-02-08;945;1010;910;Rohdaten
2021-02-09;1010;1050;946;Rohdaten
2021-02-10;873;946;812;Rohdaten
2021-02-11;754;812;695;Rohdaten
2021-02-12;649;695;604;Rohdaten
2021-02-13;574;604;552;Rohdaten
2021-02-18;579;616;546;Rohdaten
2021-02-19;575;616;539;Rohdaten
2021-02-20;532;559;506;Rohdaten
2021-05-14;629;659;604;Rohdaten
2021-05-15;602;635;533;Rohdaten
2021-05-19;537;578;506;Rohdaten
2021-05-20;538;572;513;Rohdaten
2021-05-23;573;591;546;Rohdaten
2021-05-24;546;572;506;Rohdaten
2021-06-07;649;806;513;Rohdaten
2021-06-08;781;834;736;Rohdaten
2021-06-09;768;812;689;Rohdaten
2021-06-10;660;689;629;Rohdaten
2021-06-11;603;659;572;Rohdaten
2021-06-12;540;591;513;Rohdaten
2021-06-25;722;765;653;Rohdaten
2021-06-26;631;689;566;Rohdaten
2021-07-01;622;653;597;Rohdaten
2021-07-02;646;665;629;Rohdaten
2021-07-03;572;629;539;Rohdaten
2021-07-09;690;923;533;Rohdaten
2021-07-10;1080;1160;929;Rohdaten
2021-07-11;1120;1170;1050;Rohdaten
2021-07-12;1000;1050;934;Rohdaten
2021-07-13;825;929;765;Rohdaten
2021-07-14;765;783;748;Rohdaten
2021-07-15;746;777;719;Rohdaten
2021-07-16;791;918;719;Rohdaten
2021-07-17;956;996;890;Rohdaten
2021-07-18;905;996;857;Rohdaten
2021-07-19;1140;1240;996;Rohdaten
2021-07-20;1110;1240;913;Rohdaten
2021-07-21;796;907;707;Rohdaten
2021-07-22;599;701;552;Rohdaten
2021-07-23;544;572;513;Rohdaten
2021-07-26;559;635;506;Rohdaten
2021-07-27;573;707;519;Rohdaten
2021-07-28;579;713;519;Rohdaten
2021-08-02;709;742;622;Rohdaten
2021-08-03;595;695;506;Rohdaten
2021-08-06;610;665;546;Rohdaten
2021-08-07;628;671;591;Rohdaten
2021-08-08;595;622;566;Rohdaten
2021-08-09;606;641;519;Rohdaten
2021-08-30;567;653;546;Rohdaten
2021-08-31;882;978;665;Rohdaten
2021-09-01;1030;1070;957;Rohdaten
2021-09-02;776;957;677;Rohdaten
2021-09-03;598;671;539;Rohdaten
2021-12-30;819;932;687;Rohdaten
2021-12-31;977;1030;932;Rohdaten
2022-01-01;824;932;745;Rohdaten
2022-01-02;687;745;620;Rohdaten
2022-01-03;585;620;536;Rohdaten
2022-01-04;570;614;556;Rohdaten
2022-01-05;719;842;614;Rohdaten
2022-01-06;886;921;837;Rohdaten
2022-01-07;753;837;704;Rohdaten
2022-01-08;657;699;607;Rohdaten
2022-01-09;574;607;536;Rohdaten
2022-01-10;552;582;529;Rohdaten
2022-02-08;746;774;675;Rohdaten
2022-02-09;663;745;626;Rohdaten
2022-02-10;622;675;588;Rohdaten
2022-02-11;542;595;516;Rohdaten
2022-02-19;670;734;614;Rohdaten
2022-02-20;635;675;562;Rohdaten
2022-02-23;529;543;516;Rohdaten
2022-02-24;533;549;523;Rohdaten
2022-04-10;720;734;693;Rohdaten
2022-04-11;641;693;562;Rohdaten
2022-04-12;562;582;529;Rohdaten
2022-08-21;655;716;516;Rohdaten
2022-10-04;800;887;674;Rohdaten
2022-12-25;830;920;715;Rohdaten
2022-12-26;664;709;643;Rohdaten
2022-12-27;622;656;600;Rohdaten
2022-12-28;681;721;625;Rohdaten
2022-12-29;571;631;529;Rohdaten
2023-02-05;584;600;522;Rohdaten
2023-03-16;595;643;562;Rohdaten
2023-04-01;569;600;542;Rohdaten
2023-04-02;575;587;555;Rohdaten
2023-04-03;618;643;594;Rohdaten
2023-04-18;661;715;612;Rohdaten
2023-04-19;552;606;515;Rohdaten
2023-04-20;536;555;515;Rohdaten
2023-04-25;569;606;535;Rohdaten
2023-04-26;528;555;515;Rohdaten
2023-04-30;739;791;662;Rohdaten
2023-05-01;618;662;574;Rohdaten
2023-05-02;576;594;562;Rohdaten
2023-05-03;577;594;555;Rohdaten
2023-05-04;539;568;509;Rohdaten
2023-05-07;549;574;515;Rohdaten
2023-05-09;590;625;568;Rohdaten
2023-05-10;622;674;581;Rohdaten
2023-05-11;811;892;680;Rohdaten
2023-05-12;961;1010;870;Rohdaten
2023-05-13;878;1000;750;Rohdaten
2023-05-14;703;750;668;Rohdaten
2023-05-15;658;697;625;Rohdaten
2023-05-16;670;686;650;Rohdaten
2023-05-17;693;796;656;Rohdaten
2023-05-18;763;819;674;Rohdaten
2023-05-19;632;686;568;Rohdaten
2023-08-08;687;703;662;Rohdaten
2023-08-09;576;656;522;Rohdaten
2023-08-29;928;1080;727;Rohdaten
2023-08-30;1210;1270;1090;Rohdaten
2023-08-31;1100;1260;887;Rohdaten
2023-09-01;707;881;612;Rohdaten
2023-11-15;957;1040;774;Rohdaten
2023-11-16;1050;1090;970;Rohdaten
2023-11-17;948;1010;915;Rohdaten
2023-11-18;1130;1190;1010;Rohdaten
2023-11-19;1120;1180;1060;Rohdaten
2023-11-20;1170;1290;1060;Rohdaten
2023-11-21;1270;1310;1170;Rohdaten
2023-11-22;1040;1170;909;Rohdaten
2023-11-23;824;909;762;Rohdaten
2023-11-24;719;762;662;Rohdaten
2023-11-25;687;703;662;Rohdaten
2023-11-26;669;703;637;Rohdaten
2023-11-27;620;662;600;Rohdaten
2023-11-28;616;674;581;Rohdaten
2023-11-29;743;791;674;Rohdaten
2023-11-30;704;768;662;Rohdaten
2023-12-01;646;674;612;Rohdaten
2023-12-02;773;836;643;Rohdaten
2023-12-03;738;780;697;Rohdaten
2023-12-04;634;703;600;Rohdaten
2023-12-05;599;619;574;Rohdaten
2023-12-06;601;625;568;Rohdaten
2023-12-07;640;668;606;Rohdaten
2023-12-08;653;668;631;Rohdaten
2023-12-09;641;692;619;Rohdaten
2023-12-10;830;999;692;Rohdaten
2023-12-11;1190;1320;1000;Rohdaten
2023-12-12;1340;1410;1290;Rohdaten
2023-12-13;1410;1430;1390;Rohdaten
2023-12-14;1430;1470;1390;Rohdaten
2023-12-15;1370;1450;1290;Rohdaten
2023-12-16;1210;1280;1130;Rohdaten
2023-12-17;1040;1130;959;Rohdaten
2023-12-18;908;966;870;Rohdaten
2023-12-19;815;864;774;Rohdaten
2023-12-20;755;774;715;Rohdaten
2023-12-21;738;756;703;Rohdaten
2023-12-22;827;977;744;Rohdaten
2023-12-23;1170;1330;980;Rohdaten
2023-12-24;1500;1610;1340;Rohdaten
2023-12-25;1620;1640;1580;Rohdaten
2023-12-26;1500;1580;1400;Rohdaten
2023-12-27;1270;1400;1150;Rohdaten
2023-12-28;1060;1150;988;Rohdaten
2023-12-29;910;980;864;Rohdaten
2023-12-30;822;870;780;Rohdaten
2023-12-31;731;796;697;Rohdaten
2024-01-01;693;709;680;Rohdaten
